usr.sbin/extattrctl/extattrctl.c|BSD-2-Clause
usr.sbin/trim/trim.c|BSD-2-Clause
usr.sbin/pmc/cmd_pmc_stat.c|BSD-2-Clause
usr.sbin/pmc/pmc_util.c|BSD-2-Clause
usr.sbin/pmc/pmc.c|BSD-2-Clause
usr.sbin/pmc/cmd_pmc.h|BSD-2-Clause
usr.sbin/pmc/cmd_pmc_filter.cc|BSD-2-Clause
usr.sbin/pmc/cmd_pmc_summary.cc|BSD-2-Clause
usr.sbin/pmc/cmd_pmc_list.c|BSD-2-Clause
usr.sbin/getfmac/getfmac.c|BSD-3-Clause
usr.sbin/ypset/ypset.c|BSD-2-Clause
usr.sbin/pwm/pwm.c|BSD-2-Clause
usr.sbin/diskinfo/diskinfo.c|BSD-3-Clause
usr.sbin/traceroute/findsaddr-udp.c|BSD-2-Clause
usr.sbin/jexec/jexec.c|BSD-2-Clause
usr.sbin/rpc.tlsservd/rpc.tlscommon.c|BSD-2-Clause
usr.sbin/rpc.tlsservd/rpc.tlsservd.c|BSD-2-Clause
usr.sbin/rpc.tlsservd/rpc.tlscommon.h|BSD-2-Clause
usr.sbin/gpioctl/gpioctl.c|BSD-2-Clause
usr.sbin/wake/wake.c|BSD-2-Clause
usr.sbin/chroot/chroot.c|BSD-3-Clause
usr.sbin/spi/spi.c|BSD-2-Clause
usr.sbin/i2c/i2c.c|BSD-2-Clause
usr.sbin/bhyveload/bhyveload.c|BSD-2-Clause
usr.sbin/rarpd/rarpd.c|BSD-1-Clause
usr.sbin/boot0cfg/boot0cfg.c|BSD-2-Clause
usr.sbin/yppush/yppush_main.c|BSD-4-Clause
usr.sbin/pppctl/pppctl.c|BSD-2-Clause
usr.sbin/ac/ac.c|BSD-2-Clause
usr.sbin/rtsold/cap_llflags.c|BSD-2-Clause
usr.sbin/rtsold/cap_script.c|BSD-2-Clause
usr.sbin/rtsold/rtsold.h|BSD-3-Clause
usr.sbin/rtsold/rtsock.c|BSD-3-Clause
usr.sbin/rtsold/rtsold.c|BSD-3-Clause
usr.sbin/rtsold/if.c|BSD-3-Clause
usr.sbin/rtsold/rtsol.c|BSD-3-Clause
usr.sbin/rtsold/dump.c|BSD-3-Clause
usr.sbin/rtsold/cap_sendmsg.c|BSD-3-Clause
usr.sbin/yp_mkdb/yp_mkdb.c|BSD-4-Clause
usr.sbin/memcontrol/memcontrol.c|BSD-2-Clause
usr.sbin/chown/chown.c|BSD-3-Clause
usr.sbin/yppoll/yppoll.c|BSD-3-Clause
usr.sbin/utx/utx.c|BSD-2-Clause
usr.sbin/jls/jls.c|BSD-2-Clause
usr.sbin/fdread/fdutil.c|BSD-2-Clause
usr.sbin/fdread/fdutil.h|BSD-2-Clause
usr.sbin/fdread/fdread.c|BSD-2-Clause
usr.sbin/makefs/mtree.c|BSD-2-Clause
usr.sbin/makefs/cd9660.h|BSD-2-Clause
usr.sbin/makefs/zfs.c|BSD-2-Clause
usr.sbin/makefs/ffs.h|BSD-4-Clause
usr.sbin/makefs/ffs/newfs_extern.h|BSD-2-Clause
usr.sbin/makefs/ffs/mkfs.c|BSD-3-Clause
usr.sbin/makefs/ffs/buf.c|BSD-4-Clause
usr.sbin/makefs/ffs/ffs_extern.h|BSD-3-Clause
usr.sbin/makefs/ffs/ffs_balloc.c|BSD-3-Clause
usr.sbin/makefs/ffs/ffs_bswap.c|BSD-2-Clause
usr.sbin/makefs/ffs/ufs_inode.h|BSD-3-Clause
usr.sbin/makefs/ffs/ffs_alloc.c|BSD-3-Clause
usr.sbin/makefs/ffs/ufs_bswap.h|BSD-2-Clause
usr.sbin/makefs/ffs/ffs_subr.c|BSD-3-Clause
usr.sbin/makefs/ffs/buf.h|BSD-4-Clause
usr.sbin/makefs/ffs/ufs_bmap.c|BSD-3-Clause
usr.sbin/makefs/ffs.c|BSD-4-Clause
usr.sbin/makefs/walk.c|BSD-4-Clause
usr.sbin/makefs/makefs.h|BSD-4-Clause
usr.sbin/makefs/makefs.c|BSD-4-Clause
usr.sbin/makefs/cd9660.c|BSD-2-Clause
usr.sbin/makefs/cd9660.c|BSD-4-Clause
usr.sbin/makefs/sys/buf.h|BSD-2-Clause
usr.sbin/makefs/cd9660/iso9660_rrip.c|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_conversion.c|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_strings.c|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_eltorito.h|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_debug.c|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_eltorito.c|BSD-2-Clause
usr.sbin/makefs/cd9660/iso9660_rrip.h|BSD-2-Clause
usr.sbin/makefs/cd9660/cd9660_write.c|BSD-2-Clause
usr.sbin/makefs/zfs/vdev.c|BSD-2-Clause
usr.sbin/makefs/zfs/zap.c|BSD-2-Clause
usr.sbin/makefs/zfs/objset.c|BSD-2-Clause
usr.sbin/makefs/zfs/dsl.c|BSD-2-Clause
usr.sbin/makefs/zfs/fs.c|BSD-2-Clause
usr.sbin/makefs/zfs/zfs.h|BSD-2-Clause
usr.sbin/makefs/msdos/msdosfs_vnops.c|BSD-4-Clause
usr.sbin/makefs/msdos/direntry.h|BSD-4-Clause
usr.sbin/makefs/msdos/msdosfs_vfsops.c|BSD-4-Clause
usr.sbin/makefs/msdos/msdosfs_denode.c|BSD-4-Clause
usr.sbin/makefs/msdos/msdosfs_lookup.c|BSD-4-Clause
usr.sbin/makefs/msdos/msdosfs_fat.c|BSD-4-Clause
usr.sbin/makefs/msdos/denode.h|BSD-2-Clause
usr.sbin/makefs/msdos/msdosfs_conv.c|BSD-4-Clause
usr.sbin/fifolog/fifolog_create/fifolog_create.c|BSD-2-Clause
usr.sbin/fifolog/fifolog_reader/fifolog_reader.c|BSD-2-Clause
usr.sbin/fifolog/lib/libfifolog_int.h|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog_create.c|BSD-2-Clause
usr.sbin/fifolog/lib/miniobj.h|BSD-2-Clause
usr.sbin/fifolog/lib/libfifolog.h|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog.h|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog_reader.c|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog_int.c|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog_write_poll.c|BSD-2-Clause
usr.sbin/fifolog/lib/fifolog_write.h|BSD-2-Clause
usr.sbin/fifolog/fifolog_writer/fifolog_writer.c|BSD-2-Clause
usr.sbin/sndctl/sndctl.c|BSD-2-Clause
usr.sbin/ypbind/ypbind.c|BSD-3-Clause
usr.sbin/ypbind/yp_ping.c|BSD-4-Clause
usr.sbin/dumpcis/main.c|BSD-2-Clause
usr.sbin/dumpcis/readcis.c|BSD-3-Clause
usr.sbin/dumpcis/readcis.h|BSD-3-Clause
usr.sbin/dumpcis/cis.h|BSD-3-Clause
usr.sbin/dumpcis/cardinfo.h|BSD-3-Clause
usr.sbin/dumpcis/printcis.c|BSD-3-Clause
usr.sbin/rwhod/rwhod.c|BSD-3-Clause
usr.sbin/quotaon/quotaon.c|BSD-3-Clause
usr.sbin/kbdcontrol/kbdcontrol.c|BSD-2-Clause
usr.sbin/kbdcontrol/lex.h|BSD-2-Clause
usr.sbin/clear_locks/clear_locks.c|BSD-2-Clause
usr.sbin/daemon/daemon.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_foreign.c|BSD-2-Clause
usr.sbin/mfiutil/mfi_volume.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_patrol.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_cmd.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_properties.c|BSD-2-Clause
usr.sbin/mfiutil/mfiutil.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_flash.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_drive.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_config.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_bbu.c|BSD-2-Clause
usr.sbin/mfiutil/mfiutil.h|BSD-3-Clause
usr.sbin/mfiutil/mfi_evt.c|BSD-3-Clause
usr.sbin/mfiutil/mfi_show.c|BSD-3-Clause
usr.sbin/cxgbetool/tcbshowt4.c|BSD-2-Clause
usr.sbin/cxgbetool/tcbshowt5.c|BSD-2-Clause
usr.sbin/cxgbetool/tcbinfot4.c|BSD-2-Clause
usr.sbin/cxgbetool/tcbshowt6.c|BSD-2-Clause
usr.sbin/cxgbetool/tcbinfot5.c|BSD-2-Clause
usr.sbin/cxgbetool/tcb_common.h|BSD-2-Clause
usr.sbin/cxgbetool/tcb_common.c|BSD-2-Clause
usr.sbin/cxgbetool/tcbinfot6.c|BSD-2-Clause
usr.sbin/kldxref/kldxref.c|BSD-4-Clause
usr.sbin/dconschat/dconschat.c|BSD-4-Clause
usr.sbin/fstyp/befs.c|BSD-2-Clause
usr.sbin/ifmcstat/printb.c|BSD-3-Clause
usr.sbin/ifmcstat/ifmcstat.c|BSD-3-Clause
usr.sbin/mptable/mptable.c|BSD-2-Clause
usr.sbin/setfmac/setfmac.c|BSD-2-Clause
usr.sbin/extattr/rmextattr.c|BSD-3-Clause
usr.sbin/syslogd/pathnames.h|BSD-3-Clause
usr.sbin/syslogd/syslogd_cap_config.c|BSD-2-Clause
usr.sbin/syslogd/syslogd_cap_log.c|BSD-2-Clause
usr.sbin/syslogd/syslogd_cap.h|BSD-2-Clause
usr.sbin/syslogd/syslogd_cap.c|BSD-2-Clause
usr.sbin/syslogd/syslogd.h|BSD-3-Clause
usr.sbin/syslogd/syslogd.h|BSD-2-Clause
usr.sbin/syslogd/syslogd.c|BSD-3-Clause
usr.sbin/syslogd/syslogd.c|BSD-2-Clause
usr.sbin/mlxcontrol/mlxcontrol.h|BSD-2-Clause
usr.sbin/mlxcontrol/command.c|BSD-2-Clause
usr.sbin/mlxcontrol/util.c|BSD-2-Clause
usr.sbin/mlxcontrol/config.c|BSD-2-Clause
usr.sbin/mlxcontrol/interface.c|BSD-2-Clause
usr.sbin/arp/arp.c|BSD-3-Clause
usr.sbin/ctladm/ctladm.c|BSD-2-Clause
usr.sbin/ctladm/ctladm.h|BSD-3-Clause
usr.sbin/ctladm/util.c|BSD-3-Clause
usr.sbin/wlandebug/wlandebug.c|BSD-2-Clause
usr.sbin/rpc.tlsclntd/rpc.tlsclntd.c|BSD-2-Clause
usr.sbin/rmt/rmt.c|BSD-3-Clause
usr.sbin/getpmac/getpmac.c|BSD-3-Clause
usr.sbin/inetd/pathnames.h|BSD-3-Clause
usr.sbin/inetd/builtins.c|BSD-2-Clause
usr.sbin/inetd/inetd.c|BSD-3-Clause
usr.sbin/inetd/inetd.h|BSD-3-Clause
usr.sbin/gstat/gstat.c|BSD-3-Clause
usr.sbin/ppp/pred.h|BSD-2-Clause
usr.sbin/ppp/layer.h|BSD-2-Clause
usr.sbin/ppp/ccp.h|BSD-2-Clause
usr.sbin/ppp/tun.h|BSD-2-Clause
usr.sbin/ppp/fsm.c|BSD-2-Clause
usr.sbin/ppp/ncp.h|BSD-2-Clause
usr.sbin/ppp/tcp.c|BSD-2-Clause
usr.sbin/ppp/route.c|BSD-2-Clause
usr.sbin/ppp/chap_ms.h|BSD-2-Clause
usr.sbin/ppp/radius.h|BSD-2-Clause
usr.sbin/ppp/command.c|BSD-2-Clause
usr.sbin/ppp/lqr.c|BSD-2-Clause
usr.sbin/ppp/deflate.c|BSD-2-Clause
usr.sbin/ppp/sync.h|BSD-2-Clause
usr.sbin/ppp/log.c|BSD-2-Clause
usr.sbin/ppp/tty.c|BSD-2-Clause
usr.sbin/ppp/pap.c|BSD-2-Clause
usr.sbin/ppp/main.c|BSD-2-Clause
usr.sbin/ppp/tun.c|BSD-2-Clause
usr.sbin/ppp/fsm.h|BSD-2-Clause
usr.sbin/ppp/nat_cmd.h|BSD-2-Clause
usr.sbin/ppp/proto.h|BSD-2-Clause
usr.sbin/ppp/throughput.h|BSD-2-Clause
usr.sbin/ppp/mbuf.h|BSD-2-Clause
usr.sbin/ppp/server.h|BSD-2-Clause
usr.sbin/ppp/exec.h|BSD-2-Clause
usr.sbin/ppp/nat_cmd.c|BSD-2-Clause
usr.sbin/ppp/defs.c|BSD-2-Clause
usr.sbin/ppp/pred.c|BSD-2-Clause
usr.sbin/ppp/lcp.c|BSD-2-Clause
usr.sbin/ppp/prompt.c|BSD-2-Clause
usr.sbin/ppp/auth.h|BSD-2-Clause
usr.sbin/ppp/ccp.c|BSD-2-Clause
usr.sbin/ppp/async.c|BSD-2-Clause
usr.sbin/ppp/lqr.h|BSD-2-Clause
usr.sbin/ppp/iplist.h|BSD-2-Clause
usr.sbin/ppp/vjcomp.h|BSD-2-Clause
usr.sbin/ppp/timer.c|BSD-2-Clause
usr.sbin/ppp/async.h|BSD-2-Clause
usr.sbin/ppp/chap_ms.c|BSD-2-Clause
usr.sbin/ppp/sig.c|BSD-2-Clause
usr.sbin/ppp/mppe.c|BSD-2-Clause
usr.sbin/ppp/arp.h|BSD-2-Clause
usr.sbin/ppp/ua.h|BSD-2-Clause
usr.sbin/ppp/ncpaddr.h|BSD-2-Clause
usr.sbin/ppp/hdlc.c|BSD-2-Clause
usr.sbin/ppp/iface.c|BSD-2-Clause
usr.sbin/ppp/ipv6cp.h|BSD-2-Clause
usr.sbin/ppp/exec.c|BSD-2-Clause
usr.sbin/ppp/filter.h|BSD-2-Clause
usr.sbin/ppp/arp.c|BSD-4.3TAHOE
usr.sbin/ppp/proto.c|BSD-2-Clause
usr.sbin/ppp/mp.h|BSD-2-Clause
usr.sbin/ppp/auth.c|BSD-2-Clause
usr.sbin/ppp/hdlc.h|BSD-2-Clause
usr.sbin/ppp/probe.h|BSD-2-Clause
usr.sbin/ppp/sync.c|BSD-2-Clause
usr.sbin/ppp/defs.h|BSD-2-Clause
usr.sbin/ppp/mbuf.c|BSD-2-Clause
usr.sbin/ppp/chat.c|BSD-2-Clause
usr.sbin/ppp/tcp.h|BSD-2-Clause
usr.sbin/ppp/acf.h|BSD-2-Clause
usr.sbin/ppp/iface.h|BSD-2-Clause
usr.sbin/ppp/ipv6cp.c|BSD-2-Clause
usr.sbin/ppp/netgraph.h|BSD-2-Clause
usr.sbin/ppp/ether.c|BSD-2-Clause
usr.sbin/ppp/vjcomp.c|BSD-2-Clause
usr.sbin/ppp/acf.c|BSD-2-Clause
usr.sbin/ppp/tcpmss.h|BSD-2-Clause
usr.sbin/ppp/slcompress.c|BSD-3-Clause
usr.sbin/ppp/ip.c|BSD-2-Clause
usr.sbin/ppp/tcpmss.c|BSD-2-Clause
usr.sbin/ppp/id.c|BSD-2-Clause
usr.sbin/ppp/ether.h|BSD-2-Clause
usr.sbin/ppp/mp.c|BSD-2-Clause
usr.sbin/ppp/netgraph.c|BSD-2-Clause
usr.sbin/ppp/iplist.c|BSD-2-Clause
usr.sbin/ppp/cbcp.h|BSD-2-Clause
usr.sbin/ppp/descriptor.h|BSD-2-Clause
usr.sbin/ppp/link.h|BSD-2-Clause
usr.sbin/ppp/udp.h|BSD-2-Clause
usr.sbin/ppp/bundle.h|BSD-2-Clause
usr.sbin/ppp/server.c|BSD-2-Clause
usr.sbin/ppp/filter.c|BSD-2-Clause
usr.sbin/ppp/datalink.h|BSD-2-Clause
usr.sbin/ppp/link.c|BSD-2-Clause
usr.sbin/ppp/id.h|BSD-2-Clause
usr.sbin/ppp/mppe.h|BSD-2-Clause
usr.sbin/ppp/ncp.c|BSD-2-Clause
usr.sbin/ppp/bundle.c|BSD-2-Clause
usr.sbin/ppp/probe.c|BSD-2-Clause
usr.sbin/ppp/ipcp.c|BSD-2-Clause
usr.sbin/ppp/pap.h|BSD-2-Clause
usr.sbin/ppp/command.h|BSD-2-Clause
usr.sbin/ppp/lcp.h|BSD-2-Clause
usr.sbin/ppp/route.h|BSD-2-Clause
usr.sbin/ppp/i4b.h|BSD-2-Clause
usr.sbin/ppp/sig.h|BSD-2-Clause
usr.sbin/ppp/deflate.h|BSD-2-Clause
usr.sbin/ppp/udp.c|BSD-2-Clause
usr.sbin/ppp/chap.h|BSD-2-Clause
usr.sbin/ppp/ip.h|BSD-2-Clause
usr.sbin/ppp/main.h|BSD-2-Clause
usr.sbin/ppp/cbcp.c|BSD-2-Clause
usr.sbin/ppp/log.h|BSD-2-Clause
usr.sbin/ppp/ncpaddr.c|BSD-2-Clause
usr.sbin/ppp/throughput.c|BSD-2-Clause
usr.sbin/ppp/chat.h|BSD-2-Clause
usr.sbin/ppp/ipcp.h|BSD-2-Clause
usr.sbin/ppp/chap.c|BSD-2-Clause
usr.sbin/ppp/prompt.h|BSD-2-Clause
usr.sbin/ppp/datalink.c|BSD-2-Clause
usr.sbin/ppp/systems.h|BSD-2-Clause
usr.sbin/ppp/systems.c|BSD-2-Clause
usr.sbin/ppp/timer.h|BSD-2-Clause
usr.sbin/ppp/tty.h|BSD-2-Clause
usr.sbin/ppp/slcompress.h|BSD-3-Clause
usr.sbin/ppp/radius.c|BSD-2-Clause
usr.sbin/rpc.yppasswdd/yppasswdd_main.c|BSD-4-Clause
usr.sbin/rpc.yppasswdd/yppasswdd_extern.h|BSD-4-Clause
usr.sbin/rpc.yppasswdd/yppasswdd_server.c|BSD-4-Clause
usr.sbin/pnfsdscopymr/pnfsdscopymr.c|BSD-2-Clause
usr.sbin/pwd_mkdb/bootstrap/pwd.h|BSD-2-Clause
usr.sbin/pwd_mkdb/pwd_mkdb.c|BSD-3-Clause
usr.sbin/mountd/pathnames.h|BSD-3-Clause
usr.sbin/mountd/mountd.c|BSD-3-Clause
usr.sbin/mld6query/mld6.c|BSD-3-Clause
usr.sbin/boottrace/boottrace.c|BSD-2-Clause
usr.sbin/devinfo/devinfo.c|BSD-2-Clause
usr.sbin/accton/accton.c|BSD-3-Clause
usr.sbin/mailwrapper/pathnames.h|BSD-4-Clause
usr.sbin/mailwrapper/mailwrapper.c|BSD-4-Clause
usr.sbin/iscsid/discovery.c|BSD-2-Clause
usr.sbin/iscsid/login.c|BSD-2-Clause
usr.sbin/iscsid/iscsid.c|BSD-2-Clause
usr.sbin/iscsid/iscsid.h|BSD-2-Clause
usr.sbin/crunch/crunchgen/crunched_main.c|BSD-2-Clause
usr.sbin/crunch/crunchide/extern.h|BSD-4-Clause
usr.sbin/crunch/crunchide/exec_elf64.c|BSD-4-Clause
usr.sbin/crunch/crunchide/exec_elf32.c|BSD-4-Clause
usr.sbin/pmccontrol/pmccontrol.c|BSD-2-Clause
usr.sbin/ypserv/yp_access.c|BSD-4-Clause
usr.sbin/ypserv/yp_dblookup.c|BSD-4-Clause
usr.sbin/ypserv/yp_svc_udp.c|BSD-4-Clause
usr.sbin/ypserv/yp_extern.h|BSD-4-Clause
usr.sbin/ypserv/yp_dnslookup.c|BSD-4-Clause
usr.sbin/ypserv/yp_error.c|BSD-4-Clause
usr.sbin/ypserv/yp_main.c|BSD-4-Clause
usr.sbin/ypserv/yp_server.c|BSD-4-Clause
